category,count,relative_pct
DISPENSARIO MEDICO DE MEDELLIN//,277,0.0616
DEPARTAMENTO DEL VALLE DEL CAUCA - UNIDAD ADMINISTRATIVA ESPECIAL DE IMPUESTOS RENTAS Y GESTION TRIBUTARIA,277,0.0616
INSTITUTO PARA EL DESARROLLO DE ANTIOQUIA IDEA,275,0.0611
DEPARTAMENTO NACIONAL DE PLANEACIÓN,274,0.0609
SANTIAGO DE CALI DISTRITO ESPECIAL - DEPARTAMENTO ADMINISTRATIVO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,273,0.0607
INSTITUTO DEPARTAMENTAL DE CULTURA DEL META,272,0.0604
ALCALDIA DE MOCOA,269,0.0598
CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA,269,0.0598
ALCALDIA DE CAUCASIA,269,0.0598
INSTITUCION UNIVERSITARIA DE ENVIGADO,269,0.0598
IMPRENTA NACIONAL DE COLOMBIA,268,0.0596
INSTITUTO DEPARTAMENTAL DEL DEPORTE DE BOYACA,267,0.0593
FONDANE - DIR TER NOROCCIDENTE,267,0.0593
DEPARTAMENTO DEL VALLE DEL CAUCA - SECRETARIA DE TURISMO,264,0.0587
SENA REGIONAL QUINDIO Grupo de Apoyo Administrativo Mixto,263,0.0584
MUNICIPIO DE LA UNION,263,0.0584
"EMPRESA SOCIAL DEL ESTADO (ESE) HOSPITAL DEPARTAMENTAL DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",262,0.0582
REGIONAL DE ASEGURAMIENTO EN SALUD N° 8,261,0.058
CORPORACIÓN AUTÓNOMA REGIONAL PARA LA DEFENSA DE LA MESETA DE BUCARAMANGA,261,0.058
Unidad de Busqueda de Personas Desaparecidas,260,0.0578
MUNICIPIO DE MARINILLA,260,0.0578
Rama Judicial  Dirección Ejecutiva de Administración Judicial,260,0.0578
ÁREA METROPOLITANA DE BARRANQUILLA,260,0.0578
FONDO ROTATORIO DEL DANE FONDANE-SUROCCIDENTE,259,0.0576
INSTITUTO MUNICIPAL PARA LA RECREACION Y EL DEPORTE DE SOACHA,259,0.0576
DUBERNEY MAHECHA GALINDO,258,0.0573
UNIAJC,258,0.0573
ALCALDIA MUNICIPIO DE CAJICA,257,0.0571
MUNICIPIO EL CARMEN DE VIBORAL,256,0.0569
MUNICIPIO DE SIBATE,256,0.0569
ALCALDIA LOCAL DE USME,255,0.0567
DEPARTAMENTO DE CUNDINAMARCA - SECRETARÍA DE COMPETITIVIDAD Y DESARROLLO ECONÓMICO,253,0.0562
ICBF REGIONAL ATLANTICO,253,0.0562
SENA REGIONAL ANTIOQUIA Grupo Administrativo Complejo Itagüí,250,0.0556
SENA REGIONAL CAUCA Grupo Administrativo Intercentros CTPI,250,0.0556
Sena Regional Boyaca Grupo de Apoyo Administrativo Mixto,248,0.0551
Rama Judicial  Dirección Seccional de Administración Judicial de Medellín,248,0.0551
ICBF REGIONAL CUNDINAMARCA,247,0.0549
"SECRETARÍA DISTRITAL DE CULTURA, RECREACIÓN Y DEPORTE",247,0.0549
MUNICIPIO DE CHIGORODO,247,0.0549
MUNICIPIO DE GALAPA.,247,0.0549
REGIONAL DE ASEGURAMIENTO EN SALUD No. 4,246,0.0547
INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL,245,0.0544
ETICNAR,244,0.0542
ARCHIVO GENERAL DE LA NACION,243,0.054
MUNICIPIO DE YARUMAL,243,0.054
SUPERSOCIEDADES,243,0.054
Superintendencia de Transporte**,241,0.0536
MUNICIPIO DE CAROLINA DEL PRINCIPE,241,0.0536
FONDO DE PASIVO SOCIAL DE FERROCARRILES NACIONALES DE COLOMBIA ENTIDAD,240,0.0533
SENA REGIONAL CHOCO Grupo de Apoyo Administrativo Mixto,238,0.0529
INSTITUTO DE PATRIMONIO Y CULTURAL DE CARTAGENA DE INDIAS - IPCC,238,0.0529
INSTITUTO POPULAR DE CULTURA IPC,238,0.0529
ALCALDÍA LOCAL DE CHAPINERO - FONDO DE DESARROLLO LOCAL,236,0.0524
INSTITUTO DEPARTAMENTAL DE DEPORTES Y RECREACION DEL CAUCA,236,0.0524
Instituto Municipal de Cultura y Turismo de Bucaramanga,235,0.0522
ORQUESTA FILARMONICA DE BOGOTA,234,0.052
FONDO ROTATORIO DEL DANE - FONDANE - DIRECCIÓN TERRITORIAL CENTRO OCCIDENTE,234,0.052
EMPRESA DE FOMENTO Y DESARROLLO SOSTENIBLE DE OCCIDENTE,234,0.052
ALCALDIA DE FLANDES,234,0.052
FISCALÍA GENERAL DE LA NACIÓN NIVEL CENTRAL.,233,0.0518
SUPERINTENDENCIA DEL SUBSIDIO FAMILIAR,233,0.0518
MUNICIPIO DE PAMPLONA,233,0.0518
ALCADIA MUNICIPAL DE COPACABANA,232,0.0516
SENA Regional Huila Grupo de Apoyo Administrativo Mixto,231,0.0513
ICBF REGIONAL TOLIMA,231,0.0513
ALCALDIA MUNICIPAL LA VIRGINIA RISARALDA,230,0.0511
PARQUES NACIONALES NATURALES DE COLOMBIA - DIRECCION TERRITORIAL ANDES NORORIENTALES,229,0.0509
SANTIAGO DE CALI DISTRITO ESPECIAL -DEPARTAMENTO ADMINISTRATIVO DE DESARROLLO E INNOVACION INSTITUCIONAL,229,0.0509
EMPRESA DE PARQUES Y EVENTOS DE ANTIOQUIA - ACTIVA,228,0.0507
DEPARTAMENTO DE CUNDINAMARCA -SECRETARIA DE GOBIERNO,227,0.0504
ICBF REGIONAL CHOCO,226,0.0502
SENA REGIONAL CUNDINAMARCA Grupo Administrativo CBA,225,0.05
ALCALDÍA MUNICIPAL DE SOPO,225,0.05
MUNICIPIO DE PRADERA,225,0.05
DIRECCION GENERAL SANIDAD BAS02 1015 BARRANQUILLA,224,0.0498
ALCALDIA LOCAL RAFAEL URIBE URIBE,223,0.0496
MUNICIPIO SANTA ROSA DE OSOS,223,0.0496
INVEMAR,219,0.0487
INDERHUILA,219,0.0487
SENA REGIONAL CAUCA Centro agropecuario,218,0.0484
EJERCITO NACIONAL - DIRECCIÓN DE ADQUISICIONES,217,0.0482
FONDO NACIONAL DEL AHORRO S.A.,217,0.0482
MUNICIPIO DE QUIMBAYA,217,0.0482
MUNICIPIO DE RIONEGRO,215,0.0478
BASPC Nº 19 *,215,0.0478
DIRECCION GENERAL MARITIMA - SUBDIRECCION ADMINISTRATIVA Y FINANCIERA - SUBAFIN,213,0.0473
PARQUES NACIONALES NATURALES DE COLOMBIA - DIRECCION TERRITORIAL ORINOQUIA,212,0.0471
MUNICIPIO DE ITAGUI,211,0.0469
METRO DE BOGOTA SA,210,0.0467
DISTRITO DE TURBO,210,0.0467
TELECARIBE LTDA,210,0.0467
SENA REGIONAL CUNDINAMARCA Grupo de Apoyo Administrativo Mixto+,208,0.0462
FONDO DE DESARROLLO LOCAL DE SANTA FE,208,0.0462
INDER ENVIGADO1,206,0.0458
MUNICIPIO DE PUERTO TRIUNFO,206,0.0458
GOBERNACION DEL VALLE - SECRETARIA DE CONVIVENCIA Y SEGURIDAD CIUDADANA,205,0.0456
REGIONAL DE ASEGURAMIENTO EN SALUD No. 5,204,0.0453
ALCALDIA MUNICIPAL DE VILLETA,204,0.0453
SENA REGIONAL ATLANTICO,202,0.0449
SANTIAGO DE CALI DISTRITO ESPECIAL - SECRETARIA DE DESARROLLO ECONOMICO,202,0.0449
"INSTITUTO PARA EL FOMENTO DEL DEPORTE, LA RECREACION, EL APROVECHAMIENTO DEL TIEMPO LIBRE Y LA EDUCACION FISICA DE BARRANCABERMEJA",200,0.0444
ALCALDIA MUNICIPIO DE RICAURTE,198,0.044
APOYO LOGISTICO COMANDO EJERCITO,197,0.0438
ICBF REGIONAL CALDAS,197,0.0438
METUN,197,0.0438
GOBERNACION DEL VALLE DEL CAUCA - DEPARTAMENTO ADMINISTRATIVO DE PLANEACION,197,0.0438
INSTITUTO DISTRITAL DE TURISMO,196,0.0436
ARMADA NACIONAL - BASE NAVAL No.1 ARC BOLÍVAR,195,0.0433
INDERCAS**,195,0.0433
INSTITUTO DISTRITAL DE PATRIMONIO CULTURAL,194,0.0431
ANI,194,0.0431
AUNAP,194,0.0431
SENA REGIONAL ARAUCA Grupo de Apoyo Administrativo Mixto,194,0.0431
PARQUES NACIONALES NATURALES DE COLOMBIA - DIRECCION TERRITORIAL ANDES OCCIDENTALES**,194,0.0431
CORPORACIÓN AUTÓNOMA REGIONAL DEL CANAL DEL DIQUE,193,0.0429
SENA REGIONAL SANTANDER Grupo Administrativo CATA,191,0.0424
SENA REGIONAL CUNDINAMARCA Grupo Administrativo CDA,190,0.0422
UNIDAD PRESTADORA DE SALUD RISARALDA,190,0.0422
UPME,189,0.042
SUPERINTENDENCIA DE LA ECONOMIA SOLIDARIA,188,0.0418
ALCALDIA LOCAL DE TEUSAQUILLO(oficial),188,0.0418
PERSONERIA DISTRITAL DE MEDELLIN*,188,0.0418
IU. Digital,187,0.0416
PROCURADURIA GENERAL DE LA NACION,187,0.0416
SENA REGIONAL CUNDINAMARCA Grupo Administrativo CTDPE,187,0.0416
BIBLIOTECA DEPARTAMENTAL JORGE GARCES BORRERO,187,0.0416
EMPRESA DE RENOVACION Y DESARROLLO URBANO DE BOGOTA D.C,186,0.0413
POLICIA METROPOLITANA DE MANIZALES-UPRES CALDAS,184,0.0409
SENA REGIONAL SANTANDER Grupo Administrativo CIDT,184,0.0409
SENA REGIONAL NARIÑO CENTRO SUR COLOMBIANO DE LOGISTICA INTERNACIONAL,184,0.0409
INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR REGIONAL BOLIVAR,183,0.0407
MUNICIPIO DE JERICO - ANTIOQUIA,183,0.0407
ALCALDIA LOCAL DE TUNJUELITO,182,0.0404
SENA REGIONAL CALDAS CENTRO DE AUTOMATIZACION INDUSTRIAL,182,0.0404
DEPARTAMENTO DE CUNDINAMARCA - SECRETARÍA DE LO SOCIAL Y LA FAMILIA,182,0.0404
ICBF REGIONAL META,182,0.0404
SENA REGIONAL CALDAS - CENTRO DE PROCESOS INDUSTRIALES Y CONSTRUCCIÓN (OFICIAL),182,0.0404
MINISTERIO DE COMERCIO INDUSTRIA Y TURISMO - MINCIT,181,0.0402
ALCALDIA DE HONDA,180,0.04
UAE FONDO NACIONAL DE ESTUPEFACIENTES,180,0.04
ALCALDIA LOCAL DE ENGATIVÁ,180,0.04
IMER,180,0.04
ALCALDIA DE CAICEDONIA,180,0.04
ICBF REGIONAL SANTANDER,179,0.0398
CONSERVATORIO DEL TOLIMA,178,0.0396
CENTRAL ADMINISTRATIVA Y CONTABLE PUENTE ARANDA+,178,0.0396
ALCALDIA LOCAL DE ANTONIO NARIÑO,176,0.0391
UNIDAD PRESTADORA DE SALUD HUILA,175,0.0389
ICANH,175,0.0389
CENTRAL ADMINISTRATIVA Y CONTABLE ESPECIALIZADA INTELIGENCIA,174,0.0387
UNIDAD PRESTADORA DE SALUD BOGOTÁ,174,0.0387
ESAP TERRITORIAL ANTIOQUIA,174,0.0387
AREA METROPOLITANA DE CUCUTA,174,0.0387
AREA METROPOLITANA CENTRO OCCIDENTE,173,0.0384
INSTITUTO DE TRANSITO Y TRANSPORTE DE ACACIAS,173,0.0384
ICBF RISARALDA//,173,0.0384
CENTRO DE DIAGNOSTICO AUTOMOTOR DEL VALLE LIMITADA,172,0.0382
SERVICIO NACIONAL DE APRENDIZAJE SENA REGIONAL CORDOBA,172,0.0382
ALCALDIA MUNICIPAL DE ANDALUCIA VALLE DEL CAUCA,171,0.038
AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES - ANLA,170,0.0378
ALCALDÍA LOCAL DE BARRIOS UNIDOS,170,0.0378
Central administrativa regional Usaquen,170,0.0378
GOBERNACION DEL VALLE DEL CAUCA - SECRETARIA DE VIVIENDA Y HABITAT,170,0.0378
ICBF REGIONAL CESAR,169,0.0376
ALCALDIA MUNICIPIO DE SOPETRAN,169,0.0376
POLICIA METROPOLITANA DE POPAYAN,168,0.0373
ALCALDIA DE AGUACHICA,168,0.0373
INDESA,168,0.0373
DISAN-DMSOC,167,0.0371
FONDO DE DESARROLLO LOCAL DE LA CANDELARIA,167,0.0371
POLICIA METROPOLITANA DE IBAGUE - UPRES TOLIMA,167,0.0371
EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DE LA CANDELARIA,167,0.0371
ALCALDIA MUNICIPIO DE CIRCASIA QUINDIO,167,0.0371
Sena - Centro Agropecuario de Buga,166,0.0369
INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO INPEC+,165,0.0367
INSTITUTO DISTRITAL DE SANTA MARTA PARA LA RECREACIÓN Y EL DEPORTE,165,0.0367
SENA REGIONAL ANTIOQUIA Grupo Administrativo CTMAE,165,0.0367
EMPRESA DISTRIBUIDORA DEL PACIFICO S.A. E.S.P,165,0.0367
INSTITUTO MUNICIPAL PARA LA RECREACION Y EL DEPORTE-PASTO DEPORTE,165,0.0367
SENA REGIONAL CUNDINAMARCA Grupo Administrativo CDAE,164,0.0364
ICBF REGIONAL QUINDIO,164,0.0364
CENTRO NACIONAL DE MEMORIA HISTORICA,163,0.0362
INSTITUCION UNIVERSITARIA BELLAS ARTES Y CIENCIAS DE BOLIVAR,163,0.0362
MUNICIPIO DE PUERTO COLOMBIA,162,0.036
FIDUCIARIA LA PREVISORA S.A.- FIDUPREVISORA S.A.,162,0.036
POLICIA METROPOLITANA DEL VALLE DE ABURRA,161,0.0358
INSTITUTO DE EVALUACION TECNOLOGICA EN SALUD,161,0.0358
"AGENCIA PARA LA GESTIÓN DEL PAISAJE, EL PATRIMONIO Y LAS ALIANZAS PÚBLICO PRIVADAS - APP",161,0.0358
SENA REGIONAL SANTANDER Grupo Administrativo CA,160,0.0356
CORPORACION NASA KIWE,160,0.0356
DIRECCION DE SANIDAD EJERCITO DISPENSARIO MEDICO YOPAL,160,0.0356
INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR REGIONAL BOYACA,160,0.0356
MUNICIPIO DE VILLA DE LEYVA//,160,0.0356
DIRECCIÓN DE SANIDAD ARMADA NACIONAL,159,0.0353
"GOBERNACION DEL VALLE- SECRETARIA DE MUJER, EQUIDAD DE GENERO Y DIVERSIDAD SEXUAL",159,0.0353
UNIVERSIDAD DE CUNDINAMARCA,159,0.0353
SECRETARIA DE MOVILIDAD Y TRANSPORTE,159,0.0353
UNIDAD ADMINISTRATIVA ESPECIAL JUNTA CENTRAL DE CONTADORES,158,0.0351
ICBF REGIONAL NORTE DE SANTANDER,158,0.0351
INSTITUTO MUNICIPAL DE DEPORTE Y RECREACION DE VILLAVICENCIO IMDER,158,0.0351
CONCEJO DISTRITAL DE CARTAGENA DE INDIAS,158,0.0351
Grupo Intendencia Regional Caribe,157,0.0349
FONDO ROTATORIO**,157,0.0349
FUNDACION GILBERTO ALZATE AVENDAÑO,156,0.0347
ARMADA NACIONAL BASE NAVAL ARC MALAGA,156,0.0347
CAJA DE RETIRO DE LAS FUERZAS MILITARES,156,0.0347
MUNICIPIO DE DONMATIAS,156,0.0347
INSTITUTO DISTRITAL DE DEPORTE Y RECREACION DE CARTAGENA - IDER,156,0.0347
INSTITUTO MUNICIPAL DEL DEPORTE Y RECREACION DE LA ESTRELLA,156,0.0347
DIRECCION DE TRANSITO Y TRANSPORTE DE FLORIDABLANCA,155,0.0344
INSTITUTO DE CULTURA Y PATRIMONIO DE ANTIOQUIA,154,0.0342
INSTITUTO DE CASAS FISCALES DE EJERCITO,154,0.0342
CONCEJO MUNICIPAL DE BUCARAMANGA,154,0.0342
CENTRAL ADMINISTRATIVA Y CONTABLE CENAC PERSONAL,153,0.034
UNIDAD ADMINISTRATIVA ESPECIAL MIGRACION COLOMBIA-*,153,0.034
PARQUES NACIONALES NATURALES DE COLOMBIA - DIRECCION TERRITORIAL AMAZONIA,153,0.034
SERVICIOS POSTALES NACIONALES S.A.S,153,0.034
UAE SETP AVANTE PASTO,153,0.034
ALCALDIA MUNICIPAL DE MALAGA,153,0.034
CASA DE LA CULTURA PIEDRA DEL SOL DEL MUNICIPIO DE FLORIDABLANCA-,153,0.034
SENA REGIONAL GUAVIARE,152,0.0338
ICBF REGIONAL GUAJIRA,152,0.0338
SUBCUENTA PARA LA ADMON DE LOS RECURSOS Y MANEJO SPN FONAM - DTOR,152,0.0338
CORPORACIÓN AUTÓNOMA REGIONAL DEL ATLÁNTICO,152,0.0338
VEEDURIA DISTRITAL,151,0.0336
PARQUES NACIONALES NATURALES- DIRECCION TERRITORIAL PACIFICO,151,0.0336
ICBF REGIONAL CORDOBA,150,0.0333
SENA REGIONAL HUILA Grupo Administrativo CGDSS,149,0.0331
INSTITUTO DE MOVILIDAD DE PEREIRA,149,0.0331
DMORI,148,0.0329
REGIONAL DE ASEGURAMIENTO EN SALUD No.7,148,0.0329
SENA REGIONAL HUILA Grupo Administrativo CEFA,148,0.0329
FONDO DE VIVIENDA DE INTERES SOCIAL Y REFORMA URBANA DISTRITAL DE CARTAGENA DE INDIAS,148,0.0329
ALCALDIA MUNICIPIO DE JARDÍN,148,0.0329
CONCEJOBARRANCA,148,0.0329
CENAC TOLEMAIDA,147,0.0327
DMBOG,147,0.0327
ESAP TERRITORIAL NORTE DE SANTANDER ARAUCA,147,0.0327
Rama Judicial  Dirección Seccional de Administración Judicial de Tunja,147,0.0327
INM,146,0.0324
CSB,146,0.0324
SENA REGIONAL CASANARE Grupo Administrativo Mixto,145,0.0322
SENA REGIONAL DISTRITO CAPITAL Grupo Administrativo Intercentros CGMLTI,145,0.0322
CONTRALORIA CALI,145,0.0322
ALCALDIA LOCAL DE PUENTE ARANDA-FONDO DE DESARROLLO LOCAL,145,0.0322
SISTEMA ESTRATEGICO DE TRANSPORTE PUBLICO DE PASAJEROS DE POPAYAN MOVILIDAD FUTURA S.A.S.,145,0.0322
GOBERNACION DEL VALLE - SECRETARIA DE ASUNTOS ETNICOS,144,0.032
CAJA DE SUELDOS DE RETIRO DE LA POLICIA NACIONAL,144,0.032
ALCALDIA MUNICIPAL PARATEBUENO,144,0.032
POLICIA METROPOLITA DE CARTAGENA DE INDIAS -AREA DE SANIDAD BOLIVAR,144,0.032
MUNICIPIO DE SAN JUAN BAUTISTA DE GUACARI2,144,0.032
ALCALDÍA MUNICIPAL DE ROLDANILLO,144,0.032
MUNICIPIO DE CAREPA,143,0.0318
DEPARTAMENTO DE CUNDINAMARCA-SECRETARIA DEL AMBIENTE,143,0.0318
ART,143,0.0318
EMPRESA PUBLICA DE ALCANTARILLADO DE SANTANDER S.A E.S.P.,143,0.0318
SANTIAGO DE CALI DISTRITO ESPECIAL - DEPARTAMENTO ADMINISTRATIVO DE CONTRATACION PUBLICA,142,0.0316
DEPARTAMENTO DE CUNDINAMARCA-SECRETARIA DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,142,0.0316
INSTITUTO FINANCIERO PARA EL DESARROLLO DE SANTANDER,142,0.0316
INSTITUTO MUNICIPAL DE RECREACION Y DEPORTES DE TOCANCIPA,142,0.0316
INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN ANDRES Y PROVIDENCIA ISLAS,141,0.0313
SENA REGIONAL ANTIOQUIA CENTRO DE LOS RECURSOS NATURALES RENOVABLES LA SALADA,141,0.0313
ALCALDIA MUNICIPAL DE LA UNION,141,0.0313
COLONIA AGRICOLA ACACIAS,140,0.0311
AREA METROPOLITANA DE BUCARAMANGA,140,0.0311
ALCALDÍA MUNICIPAL DE EL SOCORRO,140,0.0311
EMAVI,139,0.0309
ALCALDIA DE CIUDAD BOLIVAR,139,0.0309
ALCALDIA LOCAL DE MARTIRES,139,0.0309
TECNOLÓGICO DE ARTES DEBORA ARANGO INSTITUCIÓN REDEFINIDA,139,0.0309
FONDO ROTATORIO DE LA REGISTRADURIA,138,0.0307
Rama Judicial  Dirección Seccional de Administración Judicial de Cúcuta,138,0.0307
FONDO NACIONAL DE GARANTIAS S.A. - FNG,138,0.0307
SENA REGIONAL ANTIOQUIA Grupo Administrativo CTAPT,138,0.0307
CONTRALORIA DISTRITAL DE SANTA MARTA,138,0.0307
INSTITUTO NACIONAL PARA SORDOS,137,0.0304
BENEFICENCIA DEL VALLE DEL CAUCA E.I.C.E,137,0.0304
MUNICIPIO DE GOMEZ PLATA,137,0.0304
INSTITUTO MUNICIPAL DE DEPORTE Y RECREACION DE CAJICA,136,0.0302
ICBF REGIONAL CAQUETA,135,0.03
ALCALDÍA MUNICIPAL DE LA PINTADA,135,0.03
MUNICIPIO DE ZARZAL,135,0.03
MUNICIPIO DE SAN PEDRO DE LOS MILAGROS,135,0.03
MEPAS,134,0.0298
FONDO DE PRESTACIONES ECONOMICAS CESANTIAS Y PENSIONES,134,0.0298
ESAP TERRITORIAL CAUCA,133,0.0296
APC COLOMBIA+,133,0.0296
DIMAR - GRUPO INTENDENCIA REGIONAL PACIFICO,133,0.0296
ESAP TERRITORIAL META,133,0.0296
Departamento Administrativo de Jurídica,133,0.0296
CENACCALI,132,0.0293
DISPENSARIO MEDICO NEIVA - DIRECCIÓN DE SANIDAD EJERCITO,132,0.0293
ESAP TERRITORIAL BOLIVAR,132,0.0293
COMANDO AEREO DE MANTENIMIENTO,132,0.0293
DEPARTAMENTO DEL VALLE DEL CAUCA-SECRETARIA DE GESTION DEL RIESGO DE DESASTRES,132,0.0293
SUBCUENTA DEL SISTEMA DE PARQUES NACIONALES NATURALES DEL FONDO NACIONAL AMBIENTAL -FONAM DTCA,132,0.0293
SENA REGIONAL ANTIOQUIA Grupo Administrativo CTTAOA?,132,0.0293
ESTABLECIMIENTO PUBLICO AMBIENTAL BARRANQUILLA VERDE,132,0.0293
UNIDAD ADMINISTRATIVA ESPECIAL DIRECCION NACIONAL DE BOMBEROS,130,0.0289
COMISIÓN DE REGULACIÓN DE AGUA POTABLE Y SANEAMIENTO BÁSICO.,130,0.0289
SENA REGIONAL VALLE Grupo Administrativo CNPB,130,0.0289
ESAP TERRITORIAL HUILA-CAQUETA Y BAJO PUTUMAYO,130,0.0289
PERSONERIA DISTRITAL DE SANTIAGO DE CALI,130,0.0289
MUNICIPIO DE CISNEROS,130,0.0289
ESAP TERRITORIAL SANTANDER,129,0.0287
TERMINAL DE TRANSPORTE S.A,128,0.0284
SENA REGIONAL SANTANDER Grupo Administrativo CGAO,128,0.0284
SENA REGIONAL CAQUETA,128,0.0284
ICBF REGIONAL MAGDALENA,128,0.0284
FONDO ESPECIAL PARA LA ADMINISTRACIÓN DE BIENES DE LA FISCALÍA GENERAL DE LA NACIÓN,127,0.0282
DIRECCION DE BIENESTAR DE LA POLICIA NACIONAL,126,0.028
SENA REGIONAL AMAZONAS,126,0.028
Rama Judicial- Dirección Seccional de Administración Judicial de Bogotá,126,0.028
ESM BATALLÓN ASPC NO. 6,126,0.028
"Secretaría de Gobierno, Convivencia y Seguridad - Alcaldía de Tuluá",126,0.028
PATRIMONIO AUTÓNOMO P.A.P. MINDEFENSA NACIONAL  FONDETEC,126,0.028
MUNICIPIO DE VENECIA ANTIOQUIA,126,0.028
INSTITUTO DE VALORIZACION DE MANIZALES,125,0.0278
ALCALDIA MUNICIPAL DE OCAÑA,125,0.0278
MUNICIPIO DE GUATAPE,125,0.0278
SERVICIO NACIONAL DE APRENDIZAJE SENA REGIONAL SAN ANDRES,124,0.0276
SENA REGIONAL CUNDINAMARCA Grupo Administrativo CAE,124,0.0276
ASOCIACION CABLE AEREO MANIZALES,124,0.0276
SENA REGIONAL GUAINÍA Grupo de Apoyo Administrativo Mixto,123,0.0273
CENAC BARRANQUILLA,123,0.0273
PNNC-NC,122,0.0271
UNIDAD DE GESTION PENSIONAL Y PARAFISCALES - UGPP,121,0.0269
Empresa Distrital de Desarrollo y Renovación Urbano Sostenible de Santa Marta- EDUS,121,0.0269
INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,120,0.0267
"INSTITUTO MUNICIPAL PARA EL DESARROLLO Y LA PRACTICA DEL DEPORTE, LA RECREACIÓN Y EL APROVECHAMIENTO DEL TIEMPO LIBRE, INDER GUARNE",120,0.0267
CENTRAL ADMINISTRATIVA Y CONTABLE REGIONAL ARMENIA-SANIDAD,119,0.0264
AUDITORIA GENERAL DE LA REPUBLICA,119,0.0264
SENA REGIONAL CALDAS GRUPO ADMINISTRATIVO CPA,118,0.0262
ICBF REGIONAL CASANARE,118,0.0262
UNIDAD PRESTADORA DE SALUD META POLICÍA NACIONAL,118,0.0262
INSTITUTO DE TRANSITO DEL ATLANTICO,118,0.0262
ALCALDIA MUNICIPAL DE RESTREPO META,118,0.0262
Rama Judicial  Dirección Seccional de Administración Judicial de Cartagena,117,0.026
EMPRESA SOCIAL DEL ESTADO HOSPITAL ANDRES GIRARDOT GÜICÁN,117,0.026
LA PREVISORA S.A. COMPAÑÍA DE SEGUROS,116,0.0258
FABRICA DE LICORES DEL TOLIMA,116,0.0258
INSTITUTO FINANCIERO DE CASANARE,116,0.0258
OLEODUCTO BICENTENARIO DE COLOMBIA SAS,116,0.0258
MUNICIPIO DE GRANADA,115,0.0256
EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO ADMINISTRADORA DEL MONOPOLIO RENTISTICO DE LOS JUEGOS DE SUERTE Y AZAR,115,0.0256
IMTTA,115,0.0256
ALCALDIA LOCAL DE SUMAPAZ,114,0.0253
POLICIA METROPOLITANA DE IBAGUE,114,0.0253
UNIDAD PRESTADORA DE SALUD NARIÑO,114,0.0253
ESAP TERRITORIAL TOLIMA,113,0.0251
COMANDO AÉREO DE COMBATE No. 1,112,0.0249
POLICIA METROPOLITANA SANTIAGO DE CALI,112,0.0249
POLICIA METROPOLITANA DE VILLAVICENCIO,112,0.0249
ASOCIACION DE MUNICIPIOS DEL URABA ANTIOQUEÑO - ASOMURA,112,0.0249
ICBF REGIONAL PUTUMAYO,111,0.0247
DEPARTAMENTO DE POLICIA SUCRE,111,0.0247
ICBF REGIONAL ARAUCA *,111,0.0247
INSTITUTO MUNICIPAL DEL DEPORTE Y LA RECREACION DE PALMIRA,111,0.0247
AGENCIA NACIONAL DE DEFENSA JURÍDICA DEL ESTADO,110,0.0244
ESAP TERRITORIAL BOYACA CASANARE,110,0.0244
SENA REGIONAL NARIÑO Grupo Administrativo CAPCP,110,0.0244
FONDO DE VALORIZACION DEL MUNICIPIO DE MEDELLIN,110,0.0244
INSTITUTO CARO Y CUERVO,109,0.0242
ESAP TERRITORIAL CUNDINAMARCA,108,0.024
SENA REGIONAL BOLIVAR Grupo Administrativo CINFP,107,0.0238
"DEPARTAMENTO DE CUNDINAMARCA-SECRETARIA DE CIENCIA,TECNOLOGÍA E INNOVACIÓN",107,0.0238
SANTIAGO DE CALI DISTRITO ESPECIAL- SECRETARIA DE TURISMO,107,0.0238
IDEP,107,0.0238
CENTRAL DE INVERSIONES S. A.,107,0.0238
FONDO DE BIENESTAR SOCIAL DE LA CONTRALORIA GENERAL DE LA REPUBLICA,106,0.0236
"INSTITUTO DE FINANCIAMIENTO, PROMOCION Y DESARROLLO DE CALDAS",106,0.0236
CONTADURÍA GENERAL DE LA NACIÓN,106,0.0236
CENTRO DE COMERCIO Y SERVICIOS - SENA REGIONAL CAUCA,106,0.0236
INSTITUTO DE FINANCIAMIENTO PROMOCIÓN Y DESARROLLO DE MANIZALES - INFI-MANIZALES,106,0.0236
CORPORACIÓN AUTÓNOMA DEL RÍO GRANDE DE LA MAGDALENA**,106,0.0236
INSTITUTO MUNICIPAL DEL DEPORTE Y LA RECREACION DE TULUA,106,0.0236
CENAC YOPAL,105,0.0233
Secretaría de Salud - Alcaldía de Tuluá,105,0.0233
ICBF REGIONAL HUILA,104,0.0231
