category,count,relative_pct
GESTION CONTRACTUAL 2,75,0.0167
OFICINA ASESORA DE JURIDICA,74,0.0164
UNIDAD DE CONTRATACIÒN DIRECCIÒN DE EMPLEO Y TRABAJO,74,0.0164
CONTRALORIA MUNICIPAL DE PEREIRA,74,0.0164
CENTRO MINERO,74,0.0164
UC - SECRETARIA DE GOBIERNO,74,0.0164
Secretaria de Desarrollo Economico y Competitividad,74,0.0164
UNIDAD PRESTADRORA SALUD CAUCA,74,0.0164
ASOCIACION CORPOBOSQUES,74,0.0164
DIRECCIÓN REGIONAL CALDAS,73,0.0162
CENTRO DE FORMACION DE TALENTO HUMANO EN SALUD D.C,73,0.0162
CONTRATACION CDT,73,0.0162
AGENCIA CULTURAL SINCELEJO,73,0.0162
GRUPO CONTRACTUAL (1),73,0.0162
SECRETARIA DE INFRAESTRUCTURA Y SERVICIOS PÚBLICOS,73,0.0162
CENTRO DE SERVICIOS DE SALUD- BIENES Y SERVICIOS,73,0.0162
Secretaria de Hacienda Municipal,73,0.0162
LOCALIDAD 2 - ALCALDÍA LOCALIDAD DE LA VIRGEN Y TURÍSTICA,73,0.0162
UNIDAD CENTRAL DEL VALLE DEL CAUCA,73,0.0162
GRUPO DE CONTRATOS DEPARTAMENTO DE POLICIA GUAJIRA.,72,0.016
SECRETARIA DE HACIENDA DEPARTAMENTAL,72,0.016
Servicios Personales,72,0.016
Dirección Departamental para la Gestión del Riesgo de Desastres,72,0.016
REGIONAL META,72,0.016
REGIONAL SUROCCIDENTE,72,0.016
Despacho de la direccion,72,0.016
Gestión Contractual Bienes y Servicios SENA CLEM,72,0.016
Secretaria Privada,72,0.016
CNPB BIENES Y SERVICIOS,72,0.016
SENA-REGIONAL ATLANTICO -CENTRO PARA EL DESARROLLO AGROECOLOGICO Y AGR,72,0.016
REGIONAL AMAZONIA ALFM,72,0.016
REGIONAL NORTE,72,0.016
"CENTRO DE GESTION DE MERCADOS, LOGISTICA Y TECNOLOGIAS DE LA INFORMACI",72,0.016
contratacion directa profesional apoyo a la gestion,72,0.016
123C SECRETARÍA DE PARTICIPACIÓN Y CULTURA CIUDADANA,72,0.016
Unidad de Contratación Secretaría del Interior,72,0.016
ALCALDIA LOCAL 3,72,0.016
Corporación Universidad de la Costa - CUC,72,0.016
ALCALDIA DE FLORENCIA,72,0.016
Bomberos de Bucaramanga,72,0.016
IMEBU,72,0.016
U_Contratacion,72,0.016
CENTRO DE COMERCIO INDUSTRIA Y TURISMO DE CORDOBA,71,0.0158
contratacion cedeagro,71,0.0158
ICBF REGIONAL VICHADA,71,0.0158
POLICIA METROPOLITANA DE BARRANQUILLA,71,0.0158
OFICINA DE GESTION TALENTO HUMANO,71,0.0158
SECRETARIA DE DESARROLLO INSTITUCIONAL Y B.S,71,0.0158
SECRETARIA DE DESARROLLO AGROPECUARIO Y MEDIO AMBIENTE-ALCALDIA TULUA,71,0.0158
EMPRESA DE DESARROLLO URBANO DE PEREIRA,71,0.0158
CENTRO NACIONAL DE HOTELERIA TURISMO Y ALIMENTOS 2025,70,0.0156
SECRETARÍA DE MOVILIDAD,70,0.0156
CONTRATOS LICEOS,70,0.0156
UNIDAD DE SERVICIOS PERSONALES,70,0.0156
DEPARTAMENTO DE POLICÍA CUNDINAMARCA,70,0.0156
SUBDIRECCIÓN DE CALIDAD Y ASEGURAMIENTO,70,0.0156
GESTION CONTRACTUAL COCUC 2024,70,0.0156
DELEGACIÓN DEPARTAMENTAL DE NARIÑO,70,0.0156
Gerencia de Recursos,70,0.0156
AGENCIA DE COMERCIALIZACIÓN Y DE COMPETITIVIDAD PARA EL DESARROLLO REG,70,0.0156
CENTRO AGROPECUARIO Y DE BIOTECNOLOGIA EL PORVENIR,69,0.0153
unidad de contratacion,69,0.0153
Gestión de la Biodiversidad,69,0.0153
UNIDAD DE CONTRATACIÓN AREA ADMINISTRATIVA,69,0.0153
SECRETARÍA DE DESARROLLO AGROPECUARIO,69,0.0153
SUBSECRETARIA DE SEGURIDAD CIUDADANA,69,0.0153
GRUPO DE CONTRATACION DESPACHO,68,0.0151
SECRETARIA GOBIERNO,68,0.0151
CENTRAL ADMINISTRATIVA Y CONTABLE DE CUCUTA 2021,68,0.0151
UC - SECRETARIA GENERAL,68,0.0151
UC - SECRETARIA DE INFRAESTRUCTURA,68,0.0151
ICBF-REGIONAL GUAVIARE,68,0.0151
DIRECCIÓN DE GESTIÓN CORPORATIVA,68,0.0151
Departamento Administrativo de Control Disciplinario Interno,68,0.0151
SECRETARIA DE VIVIENDA Y MEDIO AMBIENTE,68,0.0151
UNIDAD DE CONTRATACIÓN DIRECCIÓN DE PROMOCIÓN Y RELACIONES CORPORATIVA,68,0.0151
SUBDIRECCIÓN GESTIÓN CORPORATIVA,68,0.0151
DERECHOS HUMANOS Y PAZ,67,0.0149
Unidad Contratación Centro Agroindustrial,67,0.0149
DISPENSARIO MEDICO NIVEL II BARRANQUILLA,67,0.0149
COMISION DE REGULACION DE ENERGIA Y GAS,67,0.0149
UAEGRD,67,0.0149
SECRETARIA DE TURISMO INDUSTRIA Y COMERCIO,67,0.0149
OFICINA DE CONTRATACIÓN IMRD CHIA,67,0.0149
EMPRESA DE DESARROLLO URBANO Y RURAL DE DOSQUEBRADAS - EDOS-,67,0.0149
DIRECCION DE PROTECCION Y SERVICIOS ESPECIALES,66,0.0147
SUBGERENCIA ADMINISTRATIVA,66,0.0147
Secretaria Salud,66,0.0147
SECRETARIA DE GOBIERNO Y DESARROLLO COMUNITARIO,66,0.0147
GRUPO DE CONTRATOS AREA DE SANIDAD CESAR,66,0.0147
Unidad de Contratación - Secretaria Desarrollo Rural y Económica,66,0.0147
UNIDAD ADMINISTRATIVA ESPECIAL DE LA JUSTICIA PENAL MILITAR Y POLICIAL,66,0.0147
Contratación Directa.,66,0.0147
COORDINACIÓN GESTIÓN ADMINISTRATIVA Y FINANCIERA,65,0.0144
UNIDAD DE CONTRATACIÓN 2020,65,0.0144
SECRETARIA DE EDUCACION (SED),65,0.0144
"SECRETARÍA DE MUJER, FAMILIA Y DESARROLLO SOCIAL",65,0.0144
POLICÍA METROPOLITANA DE TUNJA,65,0.0144
UC - SECRETARIA DE SALUD,65,0.0144
UNIDAD DE CONTRATACIÓN SECRETARÍA GENERAL,65,0.0144
CACOM-6,65,0.0144
CONTRATOS ESBOL,65,0.0144
"SECRETARÍA DE EQUIDAD, GÉNERO Y MUJER",65,0.0144
Sec. Aguas SGP-FIA,65,0.0144
Convenios - Patrocinios,65,0.0144
SECRETARIA DE SALUD E INCLUSION SOCIAL,65,0.0144
AGENCIA CULTURAL RIOHACHA,65,0.0144
UNIDAD ESPECIAL DE CATASTRO,65,0.0144
PERSONERIA MUNICIPAL DE NEIVA,65,0.0144
UNIDAD SECRETARIA DE HABITAT Y VIVIENDA,65,0.0144
ICDT CAQUETA2,65,0.0144
PROCESOS DE CONTRATACION CCB,65,0.0144
Contratación BASPC18 2021,64,0.0142
SECRETARIA DE INTEGRACION SOCIAL,64,0.0142
DIRECCION OPERATIVA,64,0.0142
SECRETARIA DE GOBIERNO (SGOB),64,0.0142
DEPARTAMENTO DE POLICIA QUINDIO,64,0.0142
UC - SECRETARIA DE PLANEACION,64,0.0142
Secretaría de Vías,64,0.0142
"OFICINA DE PRENSA, COMUNICACIONES Y PROTOCOLO",64,0.0142
UNIDAD DE CONTRATACIÓN UNGRD,64,0.0142
UNIDAD DE CONTRATACIÓN DE LA OFICINA DE SISTEMAS,64,0.0142
Direccion Local de Salud,64,0.0142
OFICINA DE LAS TECNOLOGIAS DE LA INFORMACION Y COMUNICACIONES,64,0.0142
UNIDAD GESTIÓN DEL RIESGO,63,0.014
SUBDIRECCION GENERAL DE CONTRATACION ALFM,63,0.014
SECRETARIA DE INFRAESTRUCTURA Y SERVICIOS PUBLICOS,63,0.014
Secretaría Jurídica,63,0.014
DIRECCIÓN GENERAL,63,0.014
REGIONAL CENTRO ALFM,62,0.0138
ESUFA,62,0.0138
Dirección de Planeación,62,0.0138
Unidad Contratación Centro de Comercio y Turismo,62,0.0138
SECRETARIA DE PLANEACION Y DESARROLLO FISICO,62,0.0138
SECRETARIA DE VIVIENDA SOCIAL,62,0.0138
ALCALDIA DE LA ESTRELLA,61,0.0136
05 REGIONAL NORTE,61,0.0136
REGIONAL NOROCCIDENTE,61,0.0136
Asuntos Comunitarios,61,0.0136
oficina jurídica,60,0.0133
REGIONAL TOLIMA GRANDE,60,0.0133
REGIONAL LLANOS ORIENTALES ALFM,60,0.0133
Dirección de Desarrollo,60,0.0133
CACOM-2,60,0.0133
CONTRATACION EPMSC SONSON,60,0.0133
DELEGACIÓN DEPARTAMENTAL DE SANTANDER,60,0.0133
SECRETARIA DEL AMBIENTE Y GESTION DEL RIESGO,60,0.0133
SECRETARIA DE EDUCACION DISTRITAL,60,0.0133
TECNOLOGIAS Y SISTEMAS DE INFORMACION,60,0.0133
SECRETARÍA DE CULTURA Y PATRIMONIO,60,0.0133
Subdirección Jurídica,60,0.0133
Unidad de Contratacion Direccion Administrativa y Financiera,60,0.0133
113B GERENCIA DE SERVICIOS PUBLICOS,60,0.0133
13-10-00-000-BID-5148-OC-CO-UCP - FONDO DIAN PARA COLOMBIA,60,0.0133
DEPARTAMENTO ADMINISTRATIVO DE CONTROL INTERNO,60,0.0133
DESPACHO REGIONAL RISARALDA,59,0.0131
SECRETARIA DE LA EQUIDAD Y EL PODER POPULAR,59,0.0131
"Secretaría de Infraestructura, Renovación Urbana y Vivienda",59,0.0131
secretaria de Desarrollo Territorial y Participacion cuidadana,59,0.0131
ESTUDIOS DE MERCADO,59,0.0131
CONTRATACION_UNIBAC,59,0.0131
SECRETARIA DE INFRAESTRUCTURA Y OBRAS,59,0.0131
"SECRETARÍA DE MEDIO AMBIENTE, VIVIENDA Y DESARROLLO RURAL",59,0.0131
METROPOLITANA DE CARTAGENA,59,0.0131
incolballet,59,0.0131
JUAN MAURICIO BARRETO GUZMAN,59,0.0131
DIRECCIÓN NACIONAL DE INVESTIGACIONES,59,0.0131
Secretaria de Obras Públicas,58,0.0129
GOBIERNO Y SEGURIDAD,58,0.0129
EQUIPO DIRECCION DE APOYO LOGISTICO,58,0.0129
SERVICIOS PERSONALES,58,0.0129
SECRETARIA DE INFRAESTRUCTURA FISICA,58,0.0129
SECRETARIA DE DESARROLLO ECONOMICO 2024,58,0.0129
GRUPO CONTRATOS ESPOL,58,0.0129
SECRETARÍA DE CULTURA,58,0.0129
Contratacion,58,0.0129
DIRECCIÓN ADMINISTRATIVA DE LOGÍSTICA,57,0.0127
UNIDAD DE BIENES Y SERVICIOS,57,0.0127
DIRECTOR CENAC-ING,57,0.0127
BATALLON DE APOYO Y SERVICIOS N°11,57,0.0127
Contratación AMCO,57,0.0127
DEPARTAMENTO ADMINISTRATIVO DE PLANEACIÓN E INFORMATICA,57,0.0127
Subdirección de Estudios e Innovación,57,0.0127
Secretaria Planeación,57,0.0127
AGENCIA CULTURAL QUIBDÓ,57,0.0127
SECRETARIA DE AGRICULTURA Y DESARROLLO RURAL (SADR),57,0.0127
Unidad de Contratación Oficina Asesora de Planeación,57,0.0127
DIRECCIÓN DE CONTRATACIÓN PUBLICA,57,0.0127
AC POPAYAN,57,0.0127
SECRETARIA DE LAS TIC,56,0.0124
DIRECCIÓN ADMINISTRATIVA - CONTRATACION,56,0.0124
Sección de Gestión Contractual Regional Caribe,56,0.0124
DEPARTAMENTO DE POLICIA SUCRE,56,0.0124
AGENCIA CULTURAL GIRARDOT,56,0.0124
SUCURSAL MEDELLÍN,56,0.0124
SECRETARIA DE CATASTRO Y ESPACIO PUBLICO,56,0.0124
PAULA TATIANA HERNANDEZ OLARTE,56,0.0124
subdirección de Contratación,56,0.0124
Dirección de Operaciones,56,0.0124
SOLICITUD DE COTIZACIONES,55,0.0122
OFICINA ASESORA JURIDICA - SECRETARIA EDUCACION,55,0.0122
Secretaría de Seguridad y Convivencia,55,0.0122
AREA ADMINISTRATIVA Y FINANCIERA,55,0.0122
SECRETARIA DE DESARROLLO SOCIAL Y PARTICIPACION,55,0.0122
UNIDAD PRESTADORA DE SALUD SUCRE 2,55,0.0122
SECRETARÍA JURÍDICA,55,0.0122
SECRETARIA INFRAESTRUCTURA,55,0.0122
Crecimiento Verde y Cambio Climático,55,0.0122
OFICINA DE CONTROL INTERNO,55,0.0122
PLANEACION,55,0.0122
JURIDICA IERD,55,0.0122
DIRAN -ARECI,54,0.012
ICBF REGIONAL GUAINIA,54,0.012
AREA GESTION CORPORATIVA,54,0.012
COMPRAS PÚBLICAS,54,0.012
REGIONAL PACIFICO,54,0.012
REGIONAL CARIBE ALFM,54,0.012
POPAYAN-FONDANE-PSP-2021,54,0.012
SECRETARÍA DE DESARROLLO AGROPECUARIO Y GESTIÓN AMBIENTAL,54,0.012
AIM - MINIMA CUANTIA,54,0.012
Planeación,54,0.012
SECRETARÍA DE GESTIÓN DEL RIESGO DE DESASTRES,53,0.0118
CONTRATACIÓN MDN-DIVRI,53,0.0118
UNIDAD PRESTADORA SALUD CHOCO,53,0.0118
Prestación de servicio (Promoción cultural),53,0.0118
CENTRO DE FORMACIÓN EN ACTIVIDAD FÍSICA Y CULTURA,53,0.0118
PLAN DE EMEREGENCIA SOCIAL PEDRO ROMERO (PES PR),53,0.0118
Unidad de Contratación INDERPIEDECUESTA,53,0.0118
Secretaria de Deportes Municipio de Villamaria,53,0.0118
UNIDAD DE GESTION DE RIESGO,53,0.0118
Juridica y Contratacion,53,0.0118
FABRICA DE LICORES Y ALCOHOLES DE ANTIOQUIA,52,0.0116
POLICIA NACIONAL-DEPARTAMENTO DE POLICIA CASANARE1,52,0.0116
UNIDAD DE CONTRATACIÓN DE LA DIRECCIÓN JURÍDICA,52,0.0116
SUBDIRECION TECNICO JURIDICA DEL SERVICIO CIVIL DISTRITAL,52,0.0116
GRUPO DE CONTRATOS DEAMA,52,0.0116
Promoción cultural,52,0.0116
Secretaria Gestión Humana,52,0.0116
SECRETARÍA DEL INTERIOR,52,0.0116
Regional Oriente,52,0.0116
Secretaría de Víctimas,52,0.0116
SECRETARIA DE HABITAT - TULUÁ 2026,52,0.0116
DESPACHO REGIONAL CHOCO,52,0.0116
SECRETARÍA DE INFRAESTRUCTURA Y OBRAS PÚBLICAS,52,0.0116
DTAN,51,0.0113
SECRETARIA DE BIENESTAR SOCIAL Y COMUNITARIO,51,0.0113
CDTCI,51,0.0113
Subdirección Administrativa,51,0.0113
CENTRO METALMECANICO D.C,51,0.0113
CONTRATACION INVISBU,51,0.0113
OFICINA ASESORA CONTRATACION,51,0.0113
Unidad de Contratación Secretaría Desarrollo Social,51,0.0113
REGIONAL NORORIENTE,51,0.0113
DIRECCION TERRITORIAL PACIFICO,51,0.0113
SECRETARIA DE RECURSO FISICO,51,0.0113
SECRETARIA DE HACIENDA Y TESORO,51,0.0113
CONTRATACIÓN CONCEJO MUNICIPAL DE PEREIRA,51,0.0113
Departamento Administrativo de Movilidad y Seguridad Vial,51,0.0113
AREA JURIDICA Y DE CONTRATACION,51,0.0113
ADMINISTRADORA TEMPORAL PARA EL SECTOR EDUCATIVO EN LA GUAJIRA,50,0.0111
BASE NAVAL ARC SAN ANDRES,50,0.0111
UNIDAD DE CONTRATACION CAE***,50,0.0111
GRUPO DE CONTRATO,50,0.0111
Dirección de Gestión de Medio Ambiente,50,0.0111
UNIDAD DE CONTRATACIÓN OFICINA DE CONTROL INTERNO,50,0.0111
15- Departamento General y de Servicios Administrativos,50,0.0111
Contratación Amoccidente,50,0.0111
PERSONERÍA DISTRITAL DE BARRANQUILLA,50,0.0111
UNIDAD 1 Y 2,50,0.0111
CENTRO DE SERVICIOS EMPRESARIALES Y TURÍSTICOS,49,0.0109
CEGAFE,49,0.0109
Subsecretaría Distrital de Cultura Ciudadana y Gestión del Conocimient,49,0.0109
DIRECCION REGIONAL NOR ORIENTE,49,0.0109
UNIDAD DE CONTRATACIÓN CHOCÓ,49,0.0109
SUBDIRECCIÓN DE PLANEACIÓN,49,0.0109
SECRETARÍA DE TRÁNSITO Y MOVILIDAD,49,0.0109
AREA JURIDICA,49,0.0109
Secretaria General Alcaldia Municipal Villamaria Caldas,48,0.0107
Escuela Superior de Guerra General Rafael Reyes Prieto,48,0.0107
UAEPC -01,48,0.0107
GILBERTO ACOSTA GUTIERREZ,48,0.0107
CENAC REGIONAL TUNJA,48,0.0107
UNIDAD DE CONTRATACIÓN EJERCITO,48,0.0107
SECCIÓN GESTIÓN CONTRACTUAL,48,0.0107
CACOM-3,48,0.0107
AREA ADMINISTRATIVA DESAJ POPAYAN,48,0.0107
Unidad de Contratación Secretaria de Educación,48,0.0107
CONTRATOS01,48,0.0107
Secretaría de Desarrollo y Gestión Social,48,0.0107
SECRETARÍA DE SALUD Y SEGURIDAD SOCIAL,48,0.0107
GOBERNACION - INFRAESTRUCTURA,48,0.0107
Secretaría General de Gobierno,48,0.0107
SECRETARIA DE DESARROLLO AGROPECUARIO Y SOSTENIBLE,47,0.0104
Secretaría de Tránsito,47,0.0104
Facultad del Medio Ambiente y Recursos Naturales UD,47,0.0104
REGIONAL SUROCCIDENTE ALFM,47,0.0104
Patrimonio cultural,47,0.0104
Secretaria de Educación,47,0.0104
CTPGA - Bienes y Servicios,47,0.0104
OFICINA ASESORA DE GESTIÓN DEL RIESGO,47,0.0104
REGALIAS FUP,47,0.0104
IFINORTE,47,0.0104
COMPETITIVIDAD Y DESARROLLO ECONOMICO,46,0.0102
ESCAR,46,0.0102
GRUPO CONTRATOS DIPOL,46,0.0102
PNN EL COCUY,46,0.0102
BATALLON DE COMANDO Y APOYO DE INFANTERIA DE MARINA No. 6,46,0.0102
BASE NAVAL ARC ORINOQUIA,46,0.0102
SECRETARIA DE INTEGRACION Y DESARROLLO SOCIAL (SIDS),46,0.0102
TERRITORIAL VALLE,46,0.0102
VICERRECTORIA ADMINISTRATIVA Y FINANCIERA,46,0.0102
SUSECRETARIA DE RENTAS E IMPUESTOS,46,0.0102
CONTRATACION MINIMAS,46,0.0102
SECRETARIA TIC 2024,46,0.0102
AREA DE GESTION CORPORATIVA,46,0.0102
SECRETARÍA DE OBRAS E INFRAESTRUCTURA,46,0.0102
SUBDIRECCIÓN DE PROYECTOS,46,0.0102
Secretaria de Educacion - Alcaldia de Tulua,46,0.0102
Unidad de Contratación Secretaría de Transito y Movilidad,46,0.0102
Unidad de contratación APEC,46,0.0102
124C DEPARTAMENTO ADMINISTRATIVO DE GESTIÓN DEL RIESGO DE DESASTRES,45,0.01
Dirección Financiera y Administrativa,45,0.01
DITIC,45,0.01
JURIDICA 1,45,0.01
DIRECCION TECNICA,45,0.01
SECRETARÍA DE MOVILIDAD Y SEGURIDAD VIAL,45,0.01
DIRECCIÓN DE FOMENTO,45,0.01
PROCESOS DE MÍNIMA CUANTÍA,45,0.01
SUBSECRETARIA DE VIAS E INFRAESTRUCTURA,45,0.01
SECRETARÍA DE OBRAS PÚBLICAS,45,0.01
SECRETARÍA DE RECAUDOS Y PAGOS,45,0.01
Regional Sur,45,0.01
Secretaria Desarrollo Económico,44,0.0098
UNIDAD DE CONTRATACION 1,44,0.0098
ESCUELA DE POLICIA DE PROVINCIA DE SUMAPAZ INTENDENTE MARITZA BONILLA,44,0.0098
Subdirección Científica,44,0.0098
GRUPO JURÍDICO FRV,44,0.0098
OFICINA DE PROGRAMA DE ALIMENTOS,44,0.0098
DESAJVALLEDUPAR,44,0.0098
Unidad de Contratación Oficina de Medio Ambiente y Gestión del Riesgo,44,0.0098
REGISTRADURIA NACIONAL DEL ESTADO CIVIL - CENTRALES,44,0.0098
pagaduria i.e dolores maria ucros,44,0.0098
Oficina de Prensa,44,0.0098
UC CORPOGUAVIO,44,0.0098
FAMILIAS EN ACCIÓN,44,0.0098
SECRETARIA GENERAL - INDENORTE,44,0.0098
CONTRATACIÓN SERVICIOS PERSONALES CTM,43,0.0096
SECRETARIA DE DESARROLLO SOCIAL Y EQUIDAD DE GENERO,43,0.0096
GRUPO DE CABALLERIA MECANIZADO No 18,43,0.0096
SECRETARIA DE MEDIO AMBIENTE 2021,43,0.0096
Sub Jurídica,43,0.0096
UNIDAD DE CONTRATACIÓN COIBA,43,0.0096
DIRECCIÓN DE CARABINEROS Y PROTECCIÓN AMBIENTAL,43,0.0096
CENTRO AGROPECUARIO DE SERVICIOS AMBIENTALES,43,0.0096
BAS27-2018,43,0.0096
Subdirección de Servicios Científicos y Proyectos Especiales,43,0.0096
COMANDO GENERAL -DIRECCIÓN NACIONAL DE GAULAS,43,0.0096
ADQUISICION BIENES Y SERVICIOS,43,0.0096
CONTRALORIA DEPARTAMENTAL,43,0.0096
Secretaria general,43,0.0096
SECRETARIA DE GESTION INSTITUCIONAL,43,0.0096
DEPARTAMENTO DE POLICIA URABA AREA SANIDAD,43,0.0096
Solicitud Estudio de Mercado,43,0.0096
UNIDAD DE CONTRATACIÓN CONVENIOS DIRECCIÓN REGIONAL ANTIOQUIA,43,0.0096
GERENCIA DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,43,0.0096
OFICINA CONTRATACION BIRAN,42,0.0093
GOBERNACIÓN- DESARROLLO ECONÓMICO,42,0.0093
solicitud de cotizacion,42,0.0093
Secretaria de Transito y Transporte,42,0.0093
META,42,0.0093
OFICINA TIC,42,0.0093
SEMS,42,0.0093
ESCUELA DE SUBOFICIALES Y NIVEL EJECUTIVO GONZALO JIMÉNEZ DE QUESADA,42,0.0093
Regional Santanderes,42,0.0093
UND DIRECTA,42,0.0093
DIRECCION REGIONAL OCCIDENTE,41,0.0091
PROCESO DE CONTRATACION Y JURIDICA,41,0.0091
Contratación ITTHUILA,41,0.0091
EQUIPO CONTRATACION DIRECTA ENCARGO,41,0.0091
SUBGERENCIA DE ALCANTARILLADO,41,0.0091
Regional San Andrés,41,0.0091
Secretaria Inclusión social,41,0.0091
área de sanidad Putumayo,41,0.0091
Subdireccion negocios,41,0.0091
SUCURSAL VILLAVICENCIO,41,0.0091
DISAN EJC,41,0.0091
ICBF REGIONAL VAUPES,41,0.0091
comité,41,0.0091
SUBGERENCIA PARA TRATAMIENTO INTEGRAL DE AGUAS Y RESIDUOS,41,0.0091
"11- Secretaría de Infraestructura, Ambiente y Hábitat",41,0.0091
UNIDAD DE CONTRACION SELECCION ABREVIADA,41,0.0091
AREA TECNICA,41,0.0091
DESPACHO DEL GOBERNADOR,40,0.0089
BASPC 22,40,0.0089
UNIDAD DE CONTRATACIÓN DE LA DIRECCIÓN DE PLANEACIÒN,40,0.0089
"SECRETARIA DE DESARROLLO, EMPLEO E INNOVACION",40,0.0089
Servicios Médicos y Hospitalarios,40,0.0089
Dirección de Contratación Estatal,40,0.0089
Contratación de Bienes y Servicios,40,0.0089
PROCESOS DE MINIMA CUANTIA,40,0.0089
Contraloría Despacho,40,0.0089
GESTION CORPORATIVA,40,0.0089
BIENESTAR,40,0.0089
SECRETARÍA DE TRÁNSITO Y TRANSPORTE,40,0.0089
Fondo Social para la Educación Superior,40,0.0089
Gestión Contractual CTM,39,0.0087
SUBDIRECCION REGIONAL DE APOYO DEL PACIFICO,39,0.0087
Dirección de Formación Musical y Fomento,39,0.0087
TEATRO MUNICIPAL ENRIQUE BUENAVENTURA,39,0.0087
Departamento de Servicios Petroleros,39,0.0087
SECRETARIA DESARROLLO ECONÓMICO,39,0.0087
Secretaría de la Mujer,39,0.0087
UNIDAD DE VIVIENDA,39,0.0087
GESTIÓN CONTRACTUAL - ÁREA ADMINISTRATIVA,39,0.0087
Secretaría de Transporte y Tránsito,39,0.0087
JURÍDICA Y DDHH,39,0.0087
Gestión Corporativa COMEB,39,0.0087
SECRETARIA DE TURISMO,39,0.0087
SECRETARÍA DE HÁBITAT,39,0.0087
SECRETARIA DE EDUCACIÒN,39,0.0087
Regional Costa,39,0.0087
SECRETARÍA DESARROLLO ECONÓMICO Y COMPETITIVIDAD,39,0.0087
CONTRATACION ICRD,38,0.0084
MUJER LA FAMILIA Y LA EQUIDAD DE GENERO,38,0.0084
GRUPO ADQUISICIONES,38,0.0084
GESTIÓN CONTRACTUAL - CTCM,38,0.0084
Fiduciaria Empresa,38,0.0084
ALMACEN CMC,38,0.0084
Regional Valles de San Nicolás,38,0.0084
SERVICIOS ADMINISTRATIVOS,38,0.0084
ADQUISICIONES BACAIM1,38,0.0084
DIRECCION DE PERSONAL DE INSTITUCIONES EDUCATIVAS,38,0.0084
CTPGA - Servicios Personales,38,0.0084
OFICINA DE TRANSITO Y TRANSPORTE DEPARTAMENTAL,38,0.0084
SECRETARIA DISTRITAL DE MEDIO AMBIENTE,38,0.0084
VP ISLA DE SALAMANCA,38,0.0084
Contratos,38,0.0084
SUBDIRECCION DE PLANEACION,38,0.0084
Takeshima,37,0.0082
OFICINA DE ADQUISICIONES,37,0.0082
Unidad de Alumbrado Público,37,0.0082
Grupo Contratos DITRA,37,0.0082
GERENCIA ESE,37,0.0082
COORDINACION REGIONAL DE GESTION CONTRACTUAL NORORIENTAL,37,0.0082
Dirección Corporativa y de Talento Humano,37,0.0082
BISOL49-2022,37,0.0082
Secretaria de Desarrollo Social Municipio de Villamaria,37,0.0082
Cotizaciones a Proveedores,37,0.0082
UNIDAD GENERAL,37,0.0082
REGIMEN ESPECIAL,37,0.0082
Secretaría de Desarrollo Turístico Económico y Social,37,0.0082
GRUPO CONTRATACIÓN CCB,37,0.0082
Gerencia Legal,37,0.0082
DESPACHO PERSONERO,37,0.0082
SECRETARIA GENERAL Y DE GESTION ADMINISTRATIVA,37,0.0082
CENAC REGIONAL NEIVA,36,0.008
DEPARTAMENTO DE POLICIA CESAR,36,0.008
Menor-Mayor-Minima,36,0.008
EQUIPO DADIS,36,0.008
CONTRATACIÓN INSOR,36,0.008
CUNDINAMARCA,36,0.008
Fondo de Desarrollo Local Kennedy,36,0.008
Secretaria de General,36,0.008
Sub-Secretaría de Salud,36,0.008
OFICINA ASESORA DE GESTIÓN DEL RIESGO DE DESASTRES,36,0.008
INSTITUTO MUNICIPAL DE CULTURA Y TURISMO DE CAJICA,36,0.008
9301- CENTRO DE COMERCIO,35,0.0078
Subdirección General de Gestión Corporativa,35,0.0078
BAS27,35,0.0078
Subdirección Maritima y Fluvial,35,0.0078
DIRECCIÓN DE SERVICIOS DE LA MOVILIDAD SEDES OPERATIVAS EN TRANSITO,35,0.0078
SECRETARIA GENERAL (SG),35,0.0078
SECRETARÍA DE INTERIOR,35,0.0078
SECRETARÍA DE GOBIERNO Y SERVICIOS ADMINISTRATIVOS,35,0.0078
SECRETARIA DE MUJER Y EQUIDAD DE GENERO,35,0.0078
SECRETARIA DE PLANEACION E INFRAESTRUCTURA FÍSICA,35,0.0078
PNN CORALES DEL ROSARIO Y SAN BERNARDO,35,0.0078
176H DEPARTAMENTO ADMINISTRATIVO DE PLANEACION,35,0.0078
Secretaria de Vivienda,35,0.0078
SOLICITUD COTIZACIONES,34,0.0076
SEGEN - ARIAC,34,0.0076
Subdireccion de la Contratacion,34,0.0076
ICBF-REGIONAL META,34,0.0076
OFICINA DE PLANES,34,0.0076
SFF GUANENTA ALTO RÍO FONCE,34,0.0076
SENA-CENTRO DE TECNOLOGÍAS AGROINDUSTRIALES- REGIONAL VALLE,34,0.0076
Oficina de Estudios Sectoriales de Servicios,34,0.0076
BO1,34,0.0076
Oficina de Proyectos Especiales y Desarrollo Urbano,34,0.0076
GRUPO CONTRATACIÓN SPI,34,0.0076
CENTRO DE GESTIÓN ADMINISTRATIVA,34,0.0076
MINIMAS CUANTIAS REGIONALES,34,0.0076
Administrativa y financiera,34,0.0076
UNIDAD DE CONTRATACIÓN BID,34,0.0076
Regional Aguas,34,0.0076
Secretaria Participación,34,0.0076
Procesos de Seleccion,34,0.0076
