category,count,relative_pct
DEPARTAMENTO DEL VALLE DEL CAUCA - SECRETARIA DE TURISMO,264,0.0615
DISPENSARIO MEDICO DE MEDELLIN//,263,0.0612
MUNICIPIO DE LA UNION,263,0.0612
"EMPRESA SOCIAL DEL ESTADO (ESE) HOSPITAL DEPARTAMENTAL DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",262,0.061
CORPORACIÓN AUTÓNOMA REGIONAL DEL CENTRO DE ANTIOQUIA,259,0.0603
UNIDAD DE SERVICIOS PENITENCIARIOS Y CARCELARIOS - USPEC1,259,0.0603
FONDO ROTATORIO DEL DANE FONDANE-SUROCCIDENTE,259,0.0603
INSTITUTO MUNICIPAL PARA LA RECREACION Y EL DEPORTE DE SOACHA,259,0.0603
Rama Judicial  Dirección Ejecutiva de Administración Judicial,258,0.0601
MUNICIPIO DE MARINILLA,256,0.0596
CORPORACIÓN AUTÓNOMA REGIONAL PARA LA DEFENSA DE LA MESETA DE BUCARAMANGA,256,0.0596
ALCALDIA MUNICIPIO DE CAJICA,255,0.0594
REGIONAL DE ASEGURAMIENTO EN SALUD N° 8,255,0.0594
ÁREA METROPOLITANA DE BARRANQUILLA,255,0.0594
UNIAJC,255,0.0594
ALCALDIA LOCAL DE USME,254,0.0591
MUNICIPIO DE SIBATE,254,0.0591
ICBF REGIONAL ATLANTICO,253,0.0589
DEPARTAMENTO DE CUNDINAMARCA - SECRETARÍA DE COMPETITIVIDAD Y DESARROLLO ECONÓMICO,252,0.0587
MUNICIPIO EL CARMEN DE VIBORAL,252,0.0587
SENA REGIONAL CAUCA Grupo Administrativo Intercentros CTPI,250,0.0582
DUBERNEY MAHECHA GALINDO,250,0.0582
Rama Judicial  Dirección Seccional de Administración Judicial de Medellín,248,0.0577
"SECRETARÍA DISTRITAL DE CULTURA, RECREACIÓN Y DEPORTE",247,0.0575
ICBF REGIONAL CUNDINAMARCA,247,0.0575
CENTRAL ADMINISTRATIVA ESPECIALIZADA INGENIEROS CENAC INGENIEROS,246,0.0573
MUNICIPIO DE GALAPA.,246,0.0573
ETICNAR,244,0.0568
ARCHIVO GENERAL DE LA NACION,243,0.0566
Superintendencia de Transporte**,241,0.0561
MUNICIPIO DE YARUMAL,241,0.0561
MUNICIPIO DE CAROLINA DEL PRINCIPE,241,0.0561
INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL,241,0.0561
REGIONAL DE ASEGURAMIENTO EN SALUD No. 1,240,0.0559
SUPERSOCIEDADES,239,0.0556
FONDO DE PASIVO SOCIAL DE FERROCARRILES NACIONALES DE COLOMBIA ENTIDAD,239,0.0556
COLOMBIA COMPRA EFICIENTE,238,0.0554
SENA REGIONAL CHOCO Grupo de Apoyo Administrativo Mixto,238,0.0554
INSTITUTO POPULAR DE CULTURA IPC,238,0.0554
INSTITUTO DE PATRIMONIO Y CULTURAL DE CARTAGENA DE INDIAS - IPCC,237,0.0552
Unidad de Busqueda de Personas Desaparecidas,236,0.0549
MUNICIPIO DE CHIGORODO,236,0.0549
Sena Regional Boyaca Grupo de Apoyo Administrativo Mixto,235,0.0547
INSTITUTO DEPARTAMENTAL DE DEPORTES Y RECREACION DEL CAUCA,235,0.0547
FONDO ROTATORIO DEL DANE - FONDANE - DIRECCIÓN TERRITORIAL CENTRO OCCIDENTE,234,0.0545
EMPRESA DE FOMENTO Y DESARROLLO SOSTENIBLE DE OCCIDENTE,234,0.0545
ALCALDIA DE FLANDES,234,0.0545
MUNICIPIO DE PAMPLONA,233,0.0542
SUPERINTENDENCIA DEL SUBSIDIO FAMILIAR,232,0.054
ORQUESTA FILARMONICA DE BOGOTA,232,0.054
ALCADIA MUNICIPAL DE COPACABANA,232,0.054
ICBF REGIONAL TOLIMA,231,0.0538
ALCALDIA MUNICIPAL LA VIRGINIA RISARALDA,229,0.0533
SANTIAGO DE CALI DISTRITO ESPECIAL -DEPARTAMENTO ADMINISTRATIVO DE DESARROLLO E INNOVACION INSTITUCIONAL,228,0.0531
ALCALDÍA LOCAL DE CHAPINERO - FONDO DE DESARROLLO LOCAL,228,0.0531
EMPRESA DE PARQUES Y EVENTOS DE ANTIOQUIA - ACTIVA,228,0.0531
PARQUES NACIONALES NATURALES DE COLOMBIA - DIRECCION TERRITORIAL ANDES NORORIENTALES,227,0.0528
DEPARTAMENTO DE CUNDINAMARCA -SECRETARIA DE GOBIERNO,227,0.0528
RASES - HUILA No.2,225,0.0524
Instituto Municipal de Cultura y Turismo de Bucaramanga,224,0.0521
MUNICIPIO DE PRADERA,224,0.0521
SENA Regional Huila Grupo de Apoyo Administrativo Mixto,223,0.0519
ALCALDÍA MUNICIPAL DE SOPO,223,0.0519
ALCALDIA LOCAL RAFAEL URIBE URIBE,222,0.0517
MUNICIPIO SANTA ROSA DE OSOS,222,0.0517
INVEMAR,219,0.051
INDERHUILA,219,0.051
SENA REGIONAL QUINDIO Grupo de Apoyo Administrativo Mixto,217,0.0505
SENA REGIONAL CAUCA Centro agropecuario,217,0.0505
MUNICIPIO DE QUIMBAYA,217,0.0505
DIRECCION DE SANIDAD DE LA POLICIA NACIONAL - DISAN PONAL,213,0.0496
BASPC No 19 *,212,0.0494
FONDO NACIONAL DEL AHORRO S.A.,212,0.0494
ICBF REGIONAL CHOCO,211,0.0491
DIRECCION GENERAL MARITIMA - SUBDIRECCION ADMINISTRATIVA Y FINANCIERA - SUBAFIN,210,0.0489
MUNICIPIO DE ITAGUI,210,0.0489
TELECARIBE LTDA,210,0.0489
FISCALÍA GENERAL DE LA NACIÓN NIVEL CENTRAL.,209,0.0487
DISTRITO DE TURBO,209,0.0487
SENA REGIONAL ANTIOQUIA Grupo Administrativo Complejo Itagüí,208,0.0484
REGIONAL DE ASEGURAMIENTO EN SALUD No. 4,207,0.0482
MUNICIPIO DE PUERTO TRIUNFO,206,0.048
INDER ENVIGADO1,205,0.0477
GOBERNACION DEL VALLE - SECRETARIA DE CONVIVENCIA Y SEGURIDAD CIUDADANA,205,0.0477
ALCALDIA MUNICIPAL DE VILLETA,204,0.0475
SENA REGIONAL CUNDINAMARCA Grupo de Apoyo Administrativo Mixto+,203,0.0473
PARQUES NACIONALES NATURALES DE COLOMBIA - DIRECCION TERRITORIAL ORINOQUIA,203,0.0473
METRO DE BOGOTA SA,202,0.047
SANTIAGO DE CALI DISTRITO ESPECIAL - SECRETARIA DE DESARROLLO ECONOMICO,202,0.047
MUNICIPIO DE RIONEGRO,200,0.0466
"INSTITUTO PARA EL FOMENTO DEL DEPORTE, LA RECREACION, EL APROVECHAMIENTO DEL TIEMPO LIBRE Y LA EDUCACION FISICA DE BARRANCABERMEJA",200,0.0466
ALCALDIA MUNICIPIO DE RICAURTE,198,0.0461
ICBF REGIONAL CALDAS,197,0.0459
SENA REGIONAL ATLANTICO,196,0.0456
INSTITUTO DISTRITAL DE TURISMO,196,0.0456
GOBERNACION DEL VALLE DEL CAUCA - DEPARTAMENTO ADMINISTRATIVO DE PLANEACION,196,0.0456
INSTITUTO DISTRITAL DE PATRIMONIO CULTURAL,194,0.0452
AUNAP,192,0.0447
APOYO LOGISTICO COMANDO EJERCITO,190,0.0442
SENA REGIONAL ARAUCA Grupo de Apoyo Administrativo Mixto,190,0.0442
INDERCAS**,190,0.0442
JEFATURA SALUD FUERZA AEREA,189,0.044
REGIONAL DE ASEGURAMIENTO EN SALUD No. 5,189,0.044
SUPERINTENDENCIA DE LA ECONOMIA SOLIDARIA,188,0.0438
REGIONAL DE ASEGURAMIENTO EN SALUD No 3,188,0.0438
ANI,188,0.0438
DIRECCION GENERAL SANIDAD BAS02 1015 BARRANQUILLA,188,0.0438
EMPRESA DE RENOVACION Y DESARROLLO URBANO DE BOGOTA D.C,186,0.0433
PROCURADURIA GENERAL DE LA NACION,186,0.0433
IU. Digital,186,0.0433
FONDO DE DESARROLLO LOCAL DE SANTA FE,185,0.0431
ALCALDIA LOCAL DE TEUSAQUILLO(oficial),185,0.0431
PERSONERIA DISTRITAL DE MEDELLIN*,185,0.0431
POLICIA METROPOLITANA DE MANIZALES-UPRES CALDAS,184,0.0428
UNIDAD PRESTADORA DE SALUD ANTIOQUIA,183,0.0426
INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR REGIONAL BOLIVAR,183,0.0426
UNIDAD PRESTADORA DE SALUD RISARALDA,183,0.0426
BIBLIOTECA DEPARTAMENTAL JORGE GARCES BORRERO,183,0.0426
DEPARTAMENTO DE CUNDINAMARCA - SECRETARÍA DE LO SOCIAL Y LA FAMILIA,182,0.0424
ICBF REGIONAL META,182,0.0424
MUNICIPIO DE JERICO - ANTIOQUIA,181,0.0421
ALCALDIA DE HONDA,180,0.0419
IMER,180,0.0419
ALCALDIA LOCAL DE ENGATIVÁ,179,0.0417
UAE FONDO NACIONAL DE ESTUPEFACIENTES,179,0.0417
CONSERVATORIO DEL TOLIMA,178,0.0414
SENA REGIONAL SANTANDER Grupo Administrativo CIDT,178,0.0414
SENA REGIONAL CUNDINAMARCA Grupo Administrativo CDA,178,0.0414
PARQUES NACIONALES NATURALES DE COLOMBIA - DIRECCION TERRITORIAL ANDES OCCIDENTALES**,178,0.0414
ICBF REGIONAL SANTANDER,178,0.0414
ALCALDIA LOCAL DE ANTONIO NARIÑO,176,0.041
ARMADA NACIONAL - BASE NAVAL No.1 ARC BOLÍVAR,174,0.0405
CORPORACIÓN AUTÓNOMA REGIONAL DEL CANAL DEL DIQUE,174,0.0405
ESAP TERRITORIAL ANTIOQUIA,174,0.0405
AREA METROPOLITANA DE CUCUTA,174,0.0405
ALCALDIA DE CAICEDONIA,174,0.0405
ICANH,173,0.0403
AREA METROPOLITANA CENTRO OCCIDENTE,173,0.0403
ICBF RISARALDA//,172,0.04
UNIDAD PRESTADORA DE SALUD BOGOTÁ,171,0.0398
ALCALDIA MUNICIPAL DE ANDALUCIA VALLE DEL CAUCA,171,0.0398
AUTORIDAD NACIONAL DE LICENCIAS AMBIENTALES - ANLA,170,0.0396
GOBERNACION DEL VALLE DEL CAUCA - SECRETARIA DE VIVIENDA Y HABITAT,170,0.0396
INSTITUTO DE TRANSITO Y TRANSPORTE DE ACACIAS,170,0.0396
ICBF REGIONAL CESAR,169,0.0393
ALCALDIA MUNICIPIO DE SOPETRAN,168,0.0391
METUN,167,0.0389
ALCALDIA DE AGUACHICA,167,0.0389
SERVICIO NACIONAL DE APRENDIZAJE SENA REGIONAL CORDOBA,167,0.0389
EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DE LA CANDELARIA,167,0.0389
INDESA,167,0.0389
POLICIA METROPOLITANA DE IBAGUE - UPRES TOLIMA,166,0.0386
ALCALDIA LOCAL DE TUNJUELITO,166,0.0386
ALCALDIA MUNICIPIO DE CIRCASIA QUINDIO,166,0.0386
EMPRESA DISTRIBUIDORA DEL PACIFICO S.A. E.S.P,165,0.0384
ALCALDÍA LOCAL DE BARRIOS UNIDOS,164,0.0382
INSTITUTO DISTRITAL DE SANTA MARTA PARA LA RECREACIÓN Y EL DEPORTE,164,0.0382
CENTRAL ADMINISTRATIVA Y CONTABLE ESPECIALIZADA INTELIGENCIA,164,0.0382
CENTRO NACIONAL DE MEMORIA HISTORICA,163,0.0379
SENA REGIONAL ANTIOQUIA Grupo Administrativo CIAA,163,0.0379
INSTITUCION UNIVERSITARIA BELLAS ARTES Y CIENCIAS DE BOLIVAR,163,0.0379
UNIDAD PRESTADORA DE SALUD HUILA,162,0.0377
"AGENCIA PARA LA GESTIÓN DEL PAISAJE, EL PATRIMONIO Y LAS ALIANZAS PÚBLICO PRIVADAS - APP",161,0.0375
INSTITUTO MUNICIPAL PARA LA RECREACION Y EL DEPORTE-PASTO DEPORTE,161,0.0375
CENTRO DE DIAGNOSTICO AUTOMOTOR DEL VALLE LIMITADA,160,0.0372
CORPORACION NASA KIWE,160,0.0372
INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR REGIONAL BOYACA,160,0.0372
ICBF REGIONAL QUINDIO,159,0.037
"GOBERNACION DEL VALLE- SECRETARIA DE MUJER, EQUIDAD DE GENERO Y DIVERSIDAD SEXUAL",159,0.037
UNIVERSIDAD DE CUNDINAMARCA,159,0.037
FONDO DE DESARROLLO LOCAL DE LA CANDELARIA,158,0.0368
INSTITUTO DE EVALUACION TECNOLOGICA EN SALUD,158,0.0368
SECRETARIA DE MOVILIDAD Y TRANSPORTE,158,0.0368
ICBF REGIONAL NORTE DE SANTANDER,158,0.0368
MUNICIPIO DE VILLA DE LEYVA//,158,0.0368
INSTITUTO MUNICIPAL DE DEPORTE Y RECREACION DE VILLAVICENCIO IMDER,158,0.0368
CONCEJO DISTRITAL DE CARTAGENA DE INDIAS,158,0.0368
UNIDAD ADMINISTRATIVA ESPECIAL JUNTA CENTRAL DE CONTADORES,157,0.0366
Central administrativa regional Usaquen,156,0.0363
CENTRAL ADMINISTRATIVA Y CONTABLE PUENTE ARANDA+,155,0.0361
ARMADA NACIONAL BASE NAVAL ARC MALAGA,155,0.0361
INSTITUTO DISTRITAL DE DEPORTE Y RECREACION DE CARTAGENA - IDER,155,0.0361
DIRECCION DE TRANSITO Y TRANSPORTE DE FLORIDABLANCA,155,0.0361
FIDUCIARIA LA PREVISORA S.A.- FIDUPREVISORA S.A.,154,0.0359
CAJA DE RETIRO DE LAS FUERZAS MILITARES,154,0.0359
INSTITUTO DE CULTURA Y PATRIMONIO DE ANTIOQUIA,153,0.0356
SERVICIOS POSTALES NACIONALES S.A.S,153,0.0356
ALCALDIA MUNICIPAL DE MALAGA,153,0.0356
INSTITUTO MUNICIPAL DEL DEPORTE Y RECREACION DE LA ESTRELLA,153,0.0356
CASA DE LA CULTURA PIEDRA DEL SOL DEL MUNICIPIO DE FLORIDABLANCA-,153,0.0356
FUNDACION GILBERTO ALZATE AVENDAÑO,152,0.0354
SENA REGIONAL GUAVIARE,152,0.0354
MUNICIPIO DE PUERTO COLOMBIA,152,0.0354
POLICIA METROPOLITANA DE POPAYAN,151,0.0352
VEEDURIA DISTRITAL,151,0.0352
EJERCITO NACIONAL - DIRECCIÓN DE ADQUISICIONES,151,0.0352
UNIDAD ADMINISTRATIVA ESPECIAL MIGRACION COLOMBIA-*,151,0.0352
PARQUES NACIONALES NATURALES- DIRECCION TERRITORIAL PACIFICO,151,0.0352
CORPORACIÓN AUTÓNOMA REGIONAL DEL ATLÁNTICO,151,0.0352
ICBF REGIONAL GUAJIRA,150,0.0349
CENTRAL ADMINISTRATIVA Y CONTABLE CENAC PERSONAL,150,0.0349
FONDO ROTATORIO**,150,0.0349
Grupo Intendencia Regional Caribe,150,0.0349
ICBF REGIONAL CORDOBA,150,0.0349
PARQUES NACIONALES NATURALES DE COLOMBIA - DIRECCION TERRITORIAL AMAZONIA,150,0.0349
SUBCUENTA PARA LA ADMON DE LOS RECURSOS Y MANEJO SPN FONAM - DTOR,150,0.0349
UAE SETP AVANTE PASTO,149,0.0347
FONDO DE VIVIENDA DE INTERES SOCIAL Y REFORMA URBANA DISTRITAL DE CARTAGENA DE INDIAS,148,0.0345
ALCALDIA MUNICIPIO DE JARDÍN,148,0.0345
CONCEJOBARRANCA,148,0.0345
CONCEJO MUNICIPAL DE BUCARAMANGA,148,0.0345
INSTITUTO DE MOVILIDAD DE PEREIRA,148,0.0345
REGIONAL DE ASEGURAMIENTO EN SALUD No.7,147,0.0342
ESAP TERRITORIAL NORTE DE SANTANDER ARAUCA,147,0.0342
Rama Judicial  Dirección Seccional de Administración Judicial de Tunja,147,0.0342
CSB,146,0.034
DMORI,145,0.0338
DISAN-DMSOC,145,0.0338
CONTRALORIA CALI,145,0.0338
INM,145,0.0338
DIRECCIÓN DE SANIDAD EJÉRCITO1,144,0.0335
INSTITUTO DE CASAS FISCALES DE EJERCITO,144,0.0335
GOBERNACION DEL VALLE - SECRETARIA DE ASUNTOS ETNICOS,144,0.0335
DMBOG,144,0.0335
UPME,144,0.0335
ALCALDIA MUNICIPAL PARATEBUENO,144,0.0335
MUNICIPIO DE SAN JUAN BAUTISTA DE GUACARI2,144,0.0335
SISTEMA ESTRATEGICO DE TRANSPORTE PUBLICO DE PASAJEROS DE POPAYAN MOVILIDAD FUTURA S.A.S.,144,0.0335
MUNICIPIO DE CAREPA,143,0.0333
DEPARTAMENTO DE CUNDINAMARCA-SECRETARIA DEL AMBIENTE,143,0.0333
CENAC TOLEMAIDA,143,0.0333
EMPRESA PUBLICA DE ALCANTARILLADO DE SANTANDER S.A E.S.P.,143,0.0333
POLICIA METROPOLITA DE CARTAGENA DE INDIAS -AREA DE SANIDAD BOLIVAR,143,0.0333
ALCALDÍA MUNICIPAL DE ROLDANILLO,143,0.0333
ALCALDIA LOCAL DE PUENTE ARANDA-FONDO DE DESARROLLO LOCAL,142,0.0331
SANTIAGO DE CALI DISTRITO ESPECIAL - DEPARTAMENTO ADMINISTRATIVO DE CONTRATACION PUBLICA,142,0.0331
DEPARTAMENTO DE CUNDINAMARCA-SECRETARIA DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,142,0.0331
INSTITUTO MUNICIPAL DE RECREACION Y DEPORTES DE TOCANCIPA,142,0.0331
CAJA DE SUELDOS DE RETIRO DE LA POLICIA NACIONAL,141,0.0328
MUNICIPIO DE DONMATIAS,141,0.0328
ALCALDIA MUNICIPAL DE LA UNION,141,0.0328
INSTITUTO FINANCIERO PARA EL DESARROLLO DE SANTANDER,141,0.0328
SENA REGIONAL DISTRITO CAPITAL Grupo Administrativo Intercentros CGMLTI,140,0.0326
EMAVI,139,0.0324
INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN ANDRES Y PROVIDENCIA ISLAS,139,0.0324
AREA METROPOLITANA DE BUCARAMANGA,139,0.0324
TECNOLÓGICO DE ARTES DEBORA ARANGO INSTITUCIÓN REDEFINIDA,139,0.0324
SENA REGIONAL HUILA Grupo Administrativo CGDSS,138,0.0321
Rama Judicial  Dirección Seccional de Administración Judicial de Cúcuta,138,0.0321
FONDO NACIONAL DE GARANTIAS S.A. - FNG,138,0.0321
CONTRALORIA DISTRITAL DE SANTA MARTA,138,0.0321
ALCALDÍA MUNICIPAL DE EL SOCORRO,138,0.0321
INSTITUTO NACIONAL PARA SORDOS,137,0.0319
FONDO ROTATORIO DE LA REGISTRADURIA,137,0.0319
BENEFICENCIA DEL VALLE DEL CAUCA E.I.C.E,137,0.0319
SENA REGIONAL CUNDINAMARCA Grupo Administrativo CTDPE,136,0.0317
MUNICIPIO DE GOMEZ PLATA,136,0.0317
POLICIA METROPOLITANA DEL VALLE DE ABURRA,135,0.0314
ALCALDÍA MUNICIPAL DE LA PINTADA,135,0.0314
ICBF REGIONAL CAQUETA,135,0.0314
MUNICIPIO DE ZARZAL,135,0.0314
APC COLOMBIA+,133,0.031
ESAP TERRITORIAL CAUCA,133,0.031
ESAP TERRITORIAL META,133,0.031
FONDO DE PRESTACIONES ECONOMICAS CESANTIAS Y PENSIONES,133,0.031
Departamento Administrativo de Jurídica,133,0.031
INSTITUTO MUNICIPAL DE DEPORTE Y RECREACION DE CAJICA,133,0.031
CENACCALI,132,0.0307
ESAP TERRITORIAL BOLIVAR,132,0.0307
ALCALDIA DE CIUDAD BOLIVAR,132,0.0307
SENA REGIONAL ANTIOQUIA CENTRO DE LOS RECURSOS NATURALES RENOVABLES LA SALADA,132,0.0307
SUBCUENTA DEL SISTEMA DE PARQUES NACIONALES NATURALES DEL FONDO NACIONAL AMBIENTAL -FONAM DTCA,132,0.0307
MUNICIPIO DE SAN PEDRO DE LOS MILAGROS,132,0.0307
ESTABLECIMIENTO PUBLICO AMBIENTAL BARRANQUILLA VERDE,132,0.0307
SENA REGIONAL CUNDINAMARCA Grupo Administrativo CBA,131,0.0305
DIRECCION DE SANIDAD EJERCITO DISPENSARIO MEDICO YOPAL,131,0.0305
ALCALDIA LOCAL DE MARTIRES,131,0.0305
DEPARTAMENTO DEL VALLE DEL CAUCA-SECRETARIA DE GESTION DEL RIESGO DE DESASTRES,130,0.0303
COMISIÓN DE REGULACIÓN DE AGUA POTABLE Y SANEAMIENTO BÁSICO.,130,0.0303
MINISTERIO DE COMERCIO INDUSTRIA Y TURISMO - MINCIT,130,0.0303
ESAP TERRITORIAL HUILA-CAQUETA Y BAJO PUTUMAYO,130,0.0303
PERSONERIA DISTRITAL DE SANTIAGO DE CALI,130,0.0303
DISPENSARIO MEDICO NEIVA - DIRECCIÓN DE SANIDAD EJERCITO,129,0.03
INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO INPEC+,129,0.03
ESAP TERRITORIAL SANTANDER,129,0.03
MUNICIPIO DE CISNEROS,129,0.03
SENA REGIONAL CASANARE Grupo Administrativo Mixto,128,0.0298
SENA REGIONAL SANTANDER Grupo Administrativo CGAO,128,0.0298
ICBF REGIONAL MAGDALENA,128,0.0298
TERMINAL DE TRANSPORTE S.A,127,0.0296
SENA REGIONAL HUILA Grupo Administrativo CEFA,126,0.0293
PATRIMONIO AUTÓNOMO P.A.P. MINDEFENSA NACIONAL  FONDETEC,126,0.0293
Rama Judicial- Dirección Seccional de Administración Judicial de Bogotá,125,0.0291
SENA REGIONAL SANTANDER Grupo Administrativo CATA,125,0.0291
ESM BATALLÓN ASPC NO. 6,125,0.0291
INSTITUTO DE VALORIZACION DE MANIZALES,124,0.0289
"Secretaría de Gobierno, Convivencia y Seguridad - Alcaldía de Tuluá",124,0.0289
ASOCIACION CABLE AEREO MANIZALES,124,0.0289
MUNICIPIO DE GUATAPE,124,0.0289
SENA REGIONAL AMAZONAS,123,0.0286
MUNICIPIO DE VENECIA ANTIOQUIA,123,0.0286
SENA REGIONAL GUAINÍA Grupo de Apoyo Administrativo Mixto,122,0.0284
DIRECCION DE BIENESTAR DE LA POLICIA NACIONAL,122,0.0284
PNNC-NC,122,0.0284
CENAC BARRANQUILLA,121,0.0282
Sena - Centro Agropecuario de Buga,121,0.0282
Empresa Distrital de Desarrollo y Renovación Urbano Sostenible de Santa Marta- EDUS,121,0.0282
SERVICIO NACIONAL DE APRENDIZAJE SENA REGIONAL SAN ANDRES,120,0.0279
ENTIDAD DE GESTION ADMINISTRATIVA Y TECNICA,120,0.0279
"INSTITUTO MUNICIPAL PARA EL DESARROLLO Y LA PRACTICA DEL DEPORTE, LA RECREACIÓN Y EL APROVECHAMIENTO DEL TIEMPO LIBRE, INDER GUARNE",120,0.0279
SENA REGIONAL VALLE Grupo Administrativo CNPB,119,0.0277
UNIDAD DE GESTION PENSIONAL Y PARAFISCALES - UGPP,119,0.0277
ART,118,0.0275
UNIDAD ADMINISTRATIVA ESPECIAL DIRECCION NACIONAL DE BOMBEROS,118,0.0275
ICBF REGIONAL CASANARE,118,0.0275
ALCALDIA MUNICIPAL DE OCAÑA,118,0.0275
INSTITUTO DE TRANSITO DEL ATLANTICO,118,0.0275
ALCALDIA MUNICIPAL DE RESTREPO META,118,0.0275
Rama Judicial  Dirección Seccional de Administración Judicial de Cartagena,117,0.0272
UNIDAD PRESTADORA DE SALUD META POLICÍA NACIONAL,117,0.0272
LA PREVISORA S.A. COMPAÑÍA DE SEGUROS,116,0.027
FABRICA DE LICORES DEL TOLIMA,116,0.027
OLEODUCTO BICENTENARIO DE COLOMBIA SAS,116,0.027
AUDITORIA GENERAL DE LA REPUBLICA,115,0.0268
INSTITUTO FINANCIERO DE CASANARE,115,0.0268
SENA REGIONAL CALDAS CENTRO DE AUTOMATIZACION INDUSTRIAL,114,0.0265
SENA REGIONAL CAQUETA,114,0.0265
UNIDAD PRESTADORA DE SALUD NARIÑO,114,0.0265
ESAP TERRITORIAL TOLIMA,113,0.0263
ASOCIACION DE MUNICIPIOS DEL URABA ANTIOQUEÑO - ASOMURA,112,0.0261
IMTTA,112,0.0261
EMPRESA SOCIAL DEL ESTADO HOSPITAL ANDRES GIRARDOT GÜICÁN,111,0.0258
ICBF REGIONAL PUTUMAYO,111,0.0258
ICBF REGIONAL ARAUCA *,111,0.0258
INSTITUTO MUNICIPAL DEL DEPORTE Y LA RECREACION DE PALMIRA,111,0.0258
AGENCIA NACIONAL DE DEFENSA JURÍDICA DEL ESTADO,110,0.0256
MUNICIPIO DE GRANADA,110,0.0256
EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO ADMINISTRADORA DEL MONOPOLIO RENTISTICO DE LOS JUEGOS DE SUERTE Y AZAR,110,0.0256
ALCALDIA LOCAL DE SUMAPAZ,110,0.0256
ESAP TERRITORIAL BOYACA CASANARE,110,0.0256
FONDO DE VALORIZACION DEL MUNICIPIO DE MEDELLIN,110,0.0256
FONDO ESPECIAL PARA LA ADMINISTRACIÓN DE BIENES DE LA FISCALÍA GENERAL DE LA NACIÓN,108,0.0251
ESAP TERRITORIAL CUNDINAMARCA,108,0.0251
"DEPARTAMENTO DE CUNDINAMARCA-SECRETARIA DE CIENCIA,TECNOLOGÍA E INNOVACIÓN",107,0.0249
SENA REGIONAL CUNDINAMARCA Grupo Administrativo CDAE,107,0.0249
DEPARTAMENTO DE POLICIA SUCRE,107,0.0249
SANTIAGO DE CALI DISTRITO ESPECIAL- SECRETARIA DE TURISMO,107,0.0249
CENTRAL DE INVERSIONES S. A.,107,0.0249
SENA REGIONAL SANTANDER Grupo Administrativo CA,106,0.0247
SENA REGIONAL BOLIVAR Grupo Administrativo CINFP,106,0.0247
SENA REGIONAL CALDAS - CENTRO DE PROCESOS INDUSTRIALES Y CONSTRUCCIÓN (OFICIAL),106,0.0247
IDEP,106,0.0247
INSTITUTO DE FINANCIAMIENTO PROMOCIÓN Y DESARROLLO DE MANIZALES - INFI-MANIZALES,106,0.0247
CORPORACIÓN AUTÓNOMA DEL RÍO GRANDE DE LA MAGDALENA**,106,0.0247
CONTADURÍA GENERAL DE LA NACIÓN,105,0.0244
COMANDO AÉREO DE COMBATE No. 1,105,0.0244
SENA REGIONAL CALDAS GRUPO ADMINISTRATIVO CPA,105,0.0244
INSTITUTO DE PLANIFICACIÓN Y PROMOCIÓN DE SOLUCIONES ENERGÉTICAS PARA LAS ZONAS NO INTERCONECTADAS IPSE,105,0.0244
INSTITUTO CARO Y CUERVO,105,0.0244
CENTRO DE COMERCIO Y SERVICIOS - SENA REGIONAL CAUCA,105,0.0244
Secretaría de Salud - Alcaldía de Tuluá,105,0.0244
MEPAS,104,0.0242
POLICIA METROPOLITANA DE IBAGUE,104,0.0242
FONDO DE BIENESTAR SOCIAL DE LA CONTRALORIA GENERAL DE LA REPUBLICA,104,0.0242
"INSTITUTO DE FINANCIAMIENTO, PROMOCION Y DESARROLLO DE CALDAS",104,0.0242
MUNICIPIO DE HISPANIA,104,0.0242
LOTERIA DEL TOLIMA,104,0.0242
MUNICIPIO DE VITERBO,104,0.0242
INSTITUTO MUNICIPAL DEL DEPORTE Y LA RECREACION DE TULUA,104,0.0242
DISPENSARIO MEDICO TOLEMAIDA.,102,0.0237
PERSONERIA DE BUCARAMANGA,102,0.0237
POLICIA METROPOLITANA DE CUCUTA*,101,0.0235
ICBF REGIONAL HUILA,101,0.0235
SENA REGIONAL CUNDINAMARCA Grupo Administrativo CAE,101,0.0235
CENAC YOPAL,101,0.0235
SENA REGIONAL NARIÑO Grupo Administrativo CAPCP,100,0.0233
UNGRD,100,0.0233
DIRECCIÓN DE INVESTIGACIÓN CRIMINAL E INTERPOL,99,0.023
SUPERINTENDENCIA FINANCIERA DE COLOMBIA**,99,0.023
ESAP TERRITORIAL CALDAS,99,0.023
SANTIAGO DE CALI DISTRITO ESPECIAL - DEPARTAMENTO ADMINISTRATIVO DE GESTION JURIDICA PUBLICA,99,0.023
CENTRO CULTURAL BACATA,99,0.023
JUNTA DE DEPORTES COPACABANA,99,0.023
